doctor_id,molecule_id,month,proximity_score,leakage_score,hybrid_score,high_leakage_doctor
DOC019,MOL01,2025-06,51.3,0.0,39.27095978687693,0.0
DOC019,MOL02,2025-03,18.599999999999998,0.0,13.614103819784523,0.0
DOC019,MOL02,2025-06,8.700000000000001,0.0,2.7901077996195314,0.0
DOC019,MOL03,2025-01,9.200000000000001,79.53385725704135,21.47537906715873,0.0
DOC019,MOL03,2025-02,0.0,52.618323403406976,21.51925728498199,1.0
DOC019,MOL03,2025-03,75.0,65.54143119073203,62.34361352728537,0.0
DOC019,MOL03,2025-04,0.0,125.61319660992368,52.82636796833414,1.0
DOC019,MOL03,2025-05,0.0,142.86965095373566,53.664657532105075,1.0
DOC019,MOL03,2025-06,56.699999999999996,87.72578705371971,54.45080768415062,0.0
DOC019,MOL04,2025-01,59.4,0.0,27.435294117647057,0.0
DOC019,MOL04,2025-03,28.2,0.0,17.18346656928653,0.0
DOC019,MOL05,2025-01,0.0,126.24323525109804,52.83771727092358,1.0
DOC019,MOL05,2025-02,17.1,50.19338416899043,16.755111776171226,0.0
DOC019,MOL05,2025-03,0.0,86.13403727130293,27.293001743155727,1.0
DOC019,MOL05,2025-04,0.0,129.44278169208522,45.889952930067466,1.0
DOC019,MOL05,2025-05,0.0,143.21572125914798,55.99554743736105,1.0
DOC019,MOL05,2025-06,0.0,95.98702887060689,19.536523054657835,1.0
DOC020,MOL01,2025-01,121.6,0.0,98.67439933719967,0.0
DOC020,MOL01,2025-02,37.0,0.0,20.311598384304677,0.0
DOC020,MOL01,2025-04,45.0,0.0,18.344709897610926,0.0
DOC020,MOL01,2025-05,89.4,0.0,30.769230769230777,0.0
DOC020,MOL02,2025-01,108.6,0.0,51.96319064739902,0.0
DOC020,MOL02,2025-02,46.8,0.0,34.36968853198807,0.0
DOC020,MOL02,2025-03,11.100000000000001,0.0,6.2683643486777685,0.0
DOC020,MOL02,2025-06,65.39999999999999,0.0,38.74445149017121,0.0
DOC020,MOL03,2025-01,0.0,143.05729107481676,64.68594354566606,1.0
DOC020,MOL03,2025-02,0.0,50.880133324063706,20.49638951182873,1.0
DOC020,MOL03,2025-03,0.0,32.0814304525505,8.106660794926505,1.0
DOC020,MOL03,2025-04,119.4,177.68139501374188,100.0,0.0
DOC020,MOL03,2025-05,0.0,53.51234342301418,16.640705789523167,1.0
DOC020,MOL03,2025-06,0.0,56.945307844282446,26.549183812326543,1.0
DOC020,MOL04,2025-01,0.0,138.74867473277345,43.01134893577207,1.0
DOC020,MOL04,2025-02,0.0,123.61171135897686,48.32503216535623,1.0
DOC020,MOL04,2025-03,0.0,172.25938155740556,85.79030799345952,1.0
DOC020,MOL04,2025-04,0.0,141.7174966016718,68.99215567642871,1.0
DOC020,MOL04,2025-05,51.6,10.42778771764422,17.336993190201845,0.0
DOC020,MOL04,2025-06,0.0,78.09988554716124,34.099887362826664,1.0
DOC020,MOL05,2025-01,55.8,0.0,34.68664562433578,0.0
DOC020,MOL05,2025-02,47.699999999999996,0.0,28.09994864462107,0.0
DOC020,MOL05,2025-03,181.8,0.0,88.98809523809524,0.0
DOC020,MOL05,2025-04,33.3,0.0,11.342894393741853,0.0
DOC020,MOL05,2025-05,9.3,0.0,0.0,0.0
DOC020,MOL05,2025-06,42.3,0.0,12.19099221131053,0.0
DOC021,MOL01,2025-02,99.0,0.0,56.087709174841315,0.0
DOC021,MOL01,2025-06,4.6000000000000005,0.0,0.0,0.0
DOC021,MOL02,2025-01,0.0,62.72167880236434,18.974691261282942,1.0
DOC021,MOL02,2025-02,0.0,44.76498330188135,20.18974365412508,1.0
DOC021,MOL02,2025-03,0.0,24.967686869241618,11.699436414783948,1.0
DOC021,MOL02,2025-04,0.0,58.24887288134803,25.171630377543853,1.0
DOC021,MOL02,2025-05,151.6,101.96951235327936,100.0,0.0
DOC021,MOL02,2025-06,0.0,48.800105075936756,17.903236134405727,1.0
DOC021,MOL03,2025-01,120.2,40.48018408497532,72.81672519879598,0.0
DOC021,MOL03,2025-02,50.699999999999996,51.099011722624994,40.39797949770997,0.0
DOC021,MOL03,2025-03,0.0,55.665980667538065,22.61130422357814,1.0
DOC021,MOL03,2025-04,0.0,43.273197061574834,14.941148820297789,1.0
DOC021,MOL03,2025-05,115.8,65.15932231801087,63.94433857841532,0.0
DOC021,MOL03,2025-06,112.8,35.68168017186588,75.18104669502033,0.0
DOC021,MOL04,2025-01,12.0,0.0,5.129411764705882,0.0
DOC021,MOL04,2025-03,55.8,0.0,39.03893556985373,0.0
DOC021,MOL04,2025-05,88.2,0.0,42.90038580045155,0.0
DOC021,MOL05,2025-01,6.6000000000000005,0.0,3.199875057595552,0.0
DOC021,MOL05,2025-03,7.300000000000001,0.0,2.430555555555556,0.0
DOC021,MOL05,2025-06,139.2,0.0,45.00507958008804,0.0
DOC022,MOL01,2025-02,27.3,0.0,14.714368147720716,0.0
DOC022,MOL01,2025-04,13.2,0.0,4.778156996587031,0.0
DOC022,MOL01,2025-05,17.099999999999998,0.0,2.821801314263625,0.0
DOC022,MOL02,2025-01,0.0,57.523097812726846,17.26281005050679,1.0
DOC022,MOL02,2025-02,0.0,58.00697449999569,27.57211369504183,1.0
DOC022,MOL02,2025-03,0.0,40.85726847032229,22.074612125577726,1.0
DOC022,MOL02,2025-04,31.5,70.29552351335275,32.90106789896421,0.0
DOC022,MOL02,2025-05,0.0,49.385009566550124,17.60607528148037,1.0
DOC022,MOL02,2025-06,0.0,66.67316632217207,25.458958495950988,1.0
DOC022,MOL03,2025-02,84.0,0.0,64.70196383855358,0.0
DOC022,MOL03,2025-05,9.8,0.0,0.559353635798633,0.0
DOC022,MOL03,2025-06,34.8,0.0,24.05421832776232,0.0
DOC022,MOL04,2025-01,0.0,39.96882457036237,12.02159202207447,1.0
DOC022,MOL04,2025-02,0.0,117.42466612152393,45.66407981341841,1.0
DOC022,MOL04,2025-03,79.2,16.36567764619971,47.95155297419748,0.0
DOC022,MOL04,2025-04,15.4,51.28056355942872,19.391639946394765,0.0
DOC022,MOL04,2025-05,0.0,35.56749034298174,5.929910686864957,1.0
DOC022,MOL04,2025-06,0.0,214.24858725504416,100.0,1.0
DOC022,MOL05,2025-02,115.19999999999999,0.0,71.44037756740327,0.0
DOC023,MOL01,2025-01,46.8,101.20600582127535,56.03590329226053,0.0
DOC023,MOL01,2025-02,7.199999999999999,171.82246994076976,35.24186765546639,0.0
DOC023,MOL01,2025-03,29.4,94.91257080329207,34.12503491923424,0.0
DOC023,MOL01,2025-04,16.7,78.52151640031406,15.854406010662789,0.0
DOC023,MOL01,2025-05,0.0,98.49807593679346,21.594659434813412,1.0
DOC023,MOL01,2025-06,0.0,31.123476309843475,13.580002342073216,1.0
DOC023,MOL02,2025-01,0.0,22.72724627695183,5.804613174131195,1.0
DOC023,MOL02,2025-02,6.4,25.67519551650389,6.55296686467284,0.0
DOC023,MOL02,2025-03,0.0,31.66324048573141,16.071329079811562,1.0
DOC023,MOL02,2025-04,62.5,46.73514985533464,46.7112596291696,0.0
DOC023,MOL02,2025-05,8.3,58.92188908445359,12.878160036713787,0.0
DOC023,MOL02,2025-06,38.1,23.50697174470714,21.032968028896033,0.0
DOC023,MOL03,2025-01,72.89999999999999,0.0,48.949579831932766,0.0
DOC023,MOL03,2025-03,13.4,0.0,0.7380073800737996,0.0
DOC023,MOL03,2025-05,61.8,0.0,32.87756370416407,0.0
DOC023,MOL03,2025-06,107.39999999999999,0.0,81.31114457679658,0.0
DOC023,MOL04,2025-02,115.19999999999999,0.0,69.48015344276425,0.0
DOC023,MOL04,2025-04,110.39999999999999,0.0,81.0661325092397,0.0
DOC023,MOL04,2025-05,75.0,0.0,35.3329670511138,0.0
DOC023,MOL05,2025-01,61.199999999999996,0.0,38.14251068653898,0.0
DOC023,MOL05,2025-02,45.6,0.0,26.75157974480118,0.0
DOC023,MOL05,2025-04,54.3,0.0,25.03259452411995,0.0
DOC024,MOL01,2025-02,16.0,0.0,8.19388343912291,0.0
DOC024,MOL01,2025-04,13.9,0.0,5.07679180887372,0.0
DOC024,MOL02,2025-02,27.9,0.0,18.564649280051952,0.0
DOC024,MOL02,2025-03,4.7,0.0,0.0,0.0
DOC024,MOL02,2025-04,88.8,0.0,67.61684767804144,0.0
DOC024,MOL03,2025-01,0.0,45.00009106991346,18.90760554150955,1.0
DOC024,MOL03,2025-02,0.0,80.01658357659079,37.64223353750242,1.0
DOC024,MOL03,2025-03,51.900000000000006,85.24582937562093,51.82836081661159,0.0
DOC024,MOL03,2025-04,45.89999999999999,88.45659470170024,40.019332940670445,0.0
DOC024,MOL03,2025-05,55.199999999999996,104.24975952413227,42.74906971703589,0.0
DOC024,MOL03,2025-06,126.6,97.89066060356957,100.0,0.0
DOC024,MOL04,2025-02,51.3,0.0,28.25655265360329,0.0
DOC024,MOL05,2025-01,160.2,99.76830282465136,100.0,0.0
DOC024,MOL05,2025-02,0.0,61.28182847541808,23.70462066310918,1.0
DOC024,MOL05,2025-03,0.0,60.057791950064676,18.669904745391754,1.0
DOC024,MOL05,2025-04,0.0,134.24287807800252,47.976044362452214,1.0
DOC024,MOL05,2025-05,4.1000000000000005,45.68081585142324,5.923214753755665,0.0
DOC024,MOL05,2025-06,0.0,70.65920478367192,13.81853590330103,1.0
DOC025,MOL01,2025-01,9.700000000000001,0.0,5.965202982601491,0.0
DOC025,MOL01,2025-03,45.6,0.0,27.782044835975796,0.0
DOC025,MOL02,2025-01,9.0,0.0,2.7661014032835975,0.0
DOC025,MOL02,2025-04,37.8,0.0,24.294495522512367,0.0
DOC025,MOL02,2025-06,162.0,0.0,100.0,0.0
DOC025,MOL03,2025-01,0.0,9.033360438188689,2.116414770396213,1.0
DOC025,MOL03,2025-02,0.0,41.13174154313427,14.75978112170823,1.0
DOC025,MOL03,2025-03,0.0,46.79961658394509,17.15843578348406,1.0
DOC025,MOL03,2025-04,0.0,81.61121073992938,32.580741459013105,1.0
DOC025,MOL03,2025-05,0.0,63.82737381616523,20.914594496028677,1.0
DOC025,MOL03,2025-06,0.0,89.87223327357968,43.86134672245256,1.0
DOC025,MOL04,2025-01,0.0,72.12200900330392,22.108865569663973,1.0
DOC025,MOL04,2025-02,84.0,73.43764422006385,53.10202850883553,0.0
DOC025,MOL04,2025-03,60.0,28.977601187792068,39.45535119612242,0.0
DOC025,MOL04,2025-04,0.0,48.09191674321184,21.65904895325866,1.0
DOC025,MOL04,2025-05,86.4,16.10551726503644,33.93901741941471,0.0
DOC025,MOL04,2025-06,0.0,74.10237822972427,32.16497223559877,1.0
DOC025,MOL05,2025-03,58.8,0.0,27.976190476190478,0.0
DOC025,MOL05,2025-06,18.3,0.0,4.063664070436843,0.0
DOC026,MOL01,2025-01,78.6,49.43682593065294,62.23055120979093,0.0
DOC026,MOL01,2025-02,49.5,85.84666153738625,37.68929823761998,0.0
DOC026,MOL01,2025-03,107.39999999999999,85.74454361754188,75.1645701142397,0.0
DOC026,MOL01,2025-04,0.0,31.93817965784071,8.23042652384548,1.0
DOC026,MOL01,2025-05,0.0,157.90682527787743,36.90421988864255,1.0
DOC026,MOL01,2025-06,0.0,13.55971843476769,3.7335265502310477,1.0
DOC026,MOL02,2025-01,0.0,70.75061393002787,21.618601823604735,1.0
DOC026,MOL02,2025-02,0.0,53.97733690058131,25.325602921503133,1.0
DOC026,MOL02,2025-03,10.799999999999999,28.984634554485538,13.08672365474552,0.0
DOC026,MOL02,2025-04,0.0,61.14727788170731,26.813012365974064,1.0
DOC026,MOL02,2025-05,46.199999999999996,98.16149757528535,42.35002133573355,0.0
DOC026,MOL02,2025-06,0.0,46.41937534815822,16.896797864366185,1.0
DOC026,MOL03,2025-01,53.1,0.0,35.08403361344537,0.0
DOC026,MOL03,2025-03,12.600000000000001,0.0,0.0,0.0
DOC026,MOL03,2025-05,57.9,0.0,30.453697949036663,0.0
DOC026,MOL03,2025-06,56.4,0.0,41.08933688119401,0.0
DOC026,MOL04,2025-01,19.6,0.0,8.705882352941178,0.0
DOC026,MOL04,2025-03,6.5,0.0,0.0,0.0
DOC026,MOL04,2025-05,44.1,0.0,17.618327706073174,0.0
DOC026,MOL04,2025-06,97.8,0.0,67.30442925456406,0.0
DOC026,MOL05,2025-06,38.7,0.0,10.971892990179478,0.0
DOC027,MOL01,2025-01,33.9,0.0,26.014913007456503,0.0
DOC027,MOL01,2025-02,19.6,0.0,10.271206001154068,0.0
DOC027,MOL02,2025-02,42.0,0.0,30.35571030927414,0.0
DOC027,MOL02,2025-04,9.200000000000001,0.0,0.0,0.0
DOC027,MOL02,2025-05,18.3,0.0,7.4791752461014065,0.0
DOC027,MOL03,2025-01,0.0,23.51683360480071,8.878073578338332,1.0
DOC027,MOL03,2025-02,0.0,81.09588415116161,38.27736647744613,1.0
DOC027,MOL03,2025-03,47.5,144.18346989463396,66.79483494094933,0.0
DOC027,MOL03,2025-04,0.0,119.89952721035371,50.19746805906181,1.0
DOC027,MOL03,2025-05,23.4,70.38667823732465,20.361855860228843,0.0
DOC027,MOL03,2025-06,0.0,103.12247112197092,50.82799402518442,1.0
DOC027,MOL04,2025-01,0.0,106.6912231298629,32.95410921721189,1.0
DOC027,MOL04,2025-02,0.0,130.43728354582092,51.26060507081329,1.0
DOC027,MOL04,2025-03,12.0,22.59352489276506,8.207289485654485,0.0
DOC027,MOL04,2025-04,130.0,95.64524654147593,98.19911454048189,0.0
DOC027,MOL04,2025-05,41.5,53.97307435508763,21.154836204160166,0.0
DOC027,MOL04,2025-06,14.700000000000001,135.2239592183071,37.32454351876059,0.0
DOC027,MOL05,2025-01,13.9,0.0,7.8716926416850574,0.0
DOC027,MOL05,2025-04,41.1,0.0,16.42764015645372,0.0
DOC027,MOL05,2025-06,10.700000000000001,0.0,1.4900101591601758,0.0
DOC028,MOL01,2025-01,0.0,44.46138465926828,22.486266036602203,1.0
DOC028,MOL01,2025-02,57.74999999999999,57.39872257754187,35.92012359637273,0.0
DOC028,MOL01,2025-03,0.0,71.24518695174211,29.13324332247208,1.0
DOC028,MOL01,2025-04,0.0,17.00826704810613,3.984148762259992,1.0
DOC028,MOL01,2025-05,0.0,119.93209860307265,27.11818028683743,1.0
DOC028,MOL01,2025-06,0.0,10.585743487691369,2.0662767207690393,1.0
DOC028,MOL02,2025-05,146.85,0.0,96.50213616150283,0.0
DOC028,MOL03,2025-01,61.949999999999996,37.58940075398304,40.41535965312395,0.0
DOC028,MOL03,2025-02,109.85000000000001,41.49999098845865,78.18276295999651,0.0
DOC028,MOL03,2025-03,0.0,45.79258743794353,16.53910666540192,1.0
DOC028,MOL03,2025-04,0.0,40.79110062078563,13.799118602643437,1.0
DOC028,MOL03,2025-05,67.55,60.80597761319146,39.71879931217279,0.0
DOC028,MOL03,2025-06,65.8,33.85640695625912,45.87119463257271,0.0
DOC028,MOL04,2025-03,120.9,0.0,90.58933527771333,0.0
DOC028,MOL04,2025-05,51.449999999999996,0.0,21.832004055136235,0.0
DOC028,MOL05,2025-06,301.6,0.0,100.0,0.0
DOC029,MOL01,2025-01,6.1000000000000005,159.5007532097915,45.90833652116124,0.0
DOC029,MOL01,2025-02,27.599999999999998,73.89563541584941,25.561768689334375,0.0
DOC029,MOL01,2025-03,110.39999999999999,183.33530768078396,100.0,0.0
DOC029,MOL01,2025-04,57.9,120.762299149116,35.53218133519852,0.0
DOC029,MOL01,2025-05,0.0,87.03820005391796,18.641463742795505,1.0
DOC029,MOL01,2025-06,32.699999999999996,143.23376619998194,57.66854003741777,0.0
DOC029,MOL02,2025-03,38.4,0.0,33.00685602350637,0.0
DOC029,MOL02,2025-04,64.2,0.0,46.72018369713918,0.0
DOC029,MOL02,2025-05,7.5,0.0,0.0,0.0
DOC029,MOL02,2025-06,124.5,0.0,76.22067216233354,0.0
DOC029,MOL03,2025-01,3.0,0.0,0.0,0.0
DOC029,MOL03,2025-02,58.5,0.0,42.19309510890668,0.0
DOC029,MOL03,2025-05,61.8,0.0,32.87756370416407,0.0
DOC029,MOL03,2025-06,5.5,0.0,0.946395475190649,0.0
DOC029,MOL04,2025-04,87.60000000000001,0.0,63.77606869997249,0.0
DOC029,MOL05,2025-01,2.6,115.54337829221183,24.91850328936869,0.0
DOC029,MOL05,2025-02,1.7000000000000002,45.23181126369199,8.002505469310666,0.0
DOC029,MOL05,2025-03,0.0,85.35194431752207,27.034373120873695,1.0
DOC029,MOL05,2025-04,12.600000000000001,147.20515157135836,28.01068048052116,0.0
DOC029,MOL05,2025-05,0.0,71.2328628605451,24.813889045070436,1.0
DOC029,MOL05,2025-06,6.800000000000001,96.0054465675845,10.494651002850336,0.0
DOC030,MOL01,2025-01,0.0,93.62751060244432,49.642369843935,1.0
DOC030,MOL01,2025-02,0.0,35.9748904319314,12.80049641543812,1.0
DOC030,MOL01,2025-03,39.0,127.10373071071747,47.08789006620874,0.0
DOC030,MOL01,2025-04,123.30000000000001,81.03186710575517,51.58303002072743,0.0
DOC030,MOL01,2025-05,0.0,84.50627635768524,17.988990170773157,1.0
DOC030,MOL01,2025-06,0.0,137.40296287975036,73.16169318085608,1.0
DOC030,MOL02,2025-01,0.0,234.6623060532518,75.59435915653792,1.0
DOC030,MOL02,2025-02,53.8,156.45202467524499,73.83639295570957,0.0
DOC030,MOL02,2025-03,84.6,12.62388915603464,63.96470426249905,0.0
DOC030,MOL02,2025-04,124.19999999999999,90.96641961342178,100.0,0.0
DOC030,MOL02,2025-05,27.3,48.3066168037844,20.66159483830705,0.0
DOC030,MOL02,2025-06,0.0,122.43684764077912,49.03269822057878,1.0
DOC030,MOL03,2025-01,86.6,0.0,58.54341736694677,0.0
DOC030,MOL03,2025-03,77.0,0.0,59.40959409594095,0.0
DOC030,MOL03,2025-05,17.8,0.0,5.5313859540087,0.0
DOC030,MOL05,2025-01,10.100000000000001,0.0,5.4397875979124395,0.0
DOC030,MOL05,2025-05,42.6,0.0,21.6374269005848,0.0
DOC030,MOL05,2025-06,15.0,0.0,2.9461564510667113,0.0
DOC031,MOL01,2025-01,51.6,0.0,40.67937033968518,0.0
DOC031,MOL01,2025-02,12.4,0.0,6.116560877091748,0.0
DOC031,MOL01,2025-03,40.199999999999996,0.0,23.935300166379143,0.0
DOC031,MOL01,2025-06,8.700000000000001,0.0,3.4477716301112507,0.0
DOC031,MOL02,2025-01,0.0,241.7785472097022,77.93772161474767,1.0
DOC031,MOL02,2025-02,0.0,138.5143057716317,72.45470737464788,1.0
DOC031,MOL02,2025-03,0.0,35.00244713428895,18.251679486966342,1.0
DOC031,MOL02,2025-04,82.8,69.70412998034578,66.62698289319556,0.0
DOC031,MOL02,2025-05,0.0,102.98097062896348,42.350123754876456,1.0
DOC031,MOL02,2025-06,94.2,141.82574039989493,73.7107885013517,0.0
DOC031,MOL03,2025-01,0.0,70.87069998558422,30.985387481598604,1.0
DOC031,MOL03,2025-02,134.5,58.13270311140523,100.0,0.0
DOC031,MOL03,2025-03,0.0,46.08297924799391,16.7176994145104,1.0
DOC031,MOL03,2025-04,43.199999999999996,173.81460989457563,58.206910347882925,0.0
DOC031,MOL03,2025-05,19.2,106.08390945095249,25.726933799658685,0.0
DOC031,MOL03,2025-06,29.5,105.5691473113979,42.45700469839972,0.0
DOC031,MOL04,2025-01,90.3,0.0,41.976470588235294,0.0
DOC031,MOL04,2025-02,34.5,0.0,17.418422868659565,0.0
DOC031,MOL04,2025-04,25.700000000000003,0.0,16.835062130075976,0.0
DOC031,MOL04,2025-05,24.0,0.0,6.095212792308876,0.0
DOC031,MOL04,2025-06,116.6,0.0,80.95408696746378,0.0
DOC031,MOL05,2025-03,204.0,0.0,100.0,0.0
DOC031,MOL05,2025-05,84.3,0.0,48.732943469785575,0.0
DOC032,MOL01,2025-01,0.0,100.0135736952024,53.16960712245369,1.0
DOC032,MOL01,2025-02,96.0,81.83787691947545,57.78762779755249,0.0
DOC032,MOL01,2025-03,0.0,176.05385535126854,78.90758733400307,1.0
DOC032,MOL01,2025-04,83.39999999999999,125.67549506775782,44.69219213136487,0.0
DOC032,MOL01,2025-05,0.0,153.04431652755667,35.65115746103767,1.0
DOC032,MOL01,2025-06,0.0,84.15222028918663,43.308620077424784,1.0
DOC032,MOL02,2025-01,0.0,122.54448043309033,38.67420739689098,1.0
DOC032,MOL02,2025-02,9.3,74.60087974841527,22.07712545346695,0.0
DOC032,MOL02,2025-03,28.2,49.643036282225665,33.08620185511774,0.0
DOC032,MOL02,2025-04,37.6,110.64775596406966,48.35711432710423,0.0
DOC032,MOL02,2025-05,0.0,186.6528616706898,80.97955191992419,1.0
DOC032,MOL02,2025-06,0.0,136.85384759275425,55.12739276802123,1.0
DOC032,MOL03,2025-03,121.0,0.0,100.0,0.0
DOC032,MOL03,2025-04,15.3,0.0,5.590301374465726,0.0
DOC032,MOL03,2025-05,18.400000000000002,0.0,5.904288377874456,0.0
DOC032,MOL03,2025-06,63.3,0.0,46.531110863540235,0.0
DOC032,MOL04,2025-02,17.1,0.0,6.193217019967847,0.0
DOC032,MOL05,2025-01,75.0,0.0,46.974165845502704,0.0
DOC032,MOL05,2025-05,24.599999999999998,0.0,9.941520467836256,0.0
DOC033,MOL01,2025-01,32.4,45.98589765519418,31.506737822478364,0.0
DOC033,MOL01,2025-02,3.6,50.51283759510754,10.292909712465384,0.0
DOC033,MOL01,2025-03,0.0,62.07351851035202,24.777556077012182,1.0
DOC033,MOL01,2025-04,0.0,56.30655944119459,15.161137497495616,1.0
DOC033,MOL01,2025-05,46.5,53.86665598672181,17.13267053043703,0.0
DOC033,MOL01,2025-06,0.0,101.79842318095734,53.2013156399344,1.0
DOC033,MOL02,2025-04,12.0,0.0,2.3784820791270853,0.0
DOC033,MOL03,2025-01,19.8,67.06606890128586,24.338484804221718,0.0
DOC033,MOL03,2025-02,0.0,67.78098527127051,30.44198579676663,1.0
DOC033,MOL03,2025-03,50.8,59.546544022519825,43.13649365186136,0.0
DOC033,MOL03,2025-04,5.800000000000001,193.50658736687248,42.6611129041636,0.0
DOC033,MOL03,2025-05,14.700000000000001,72.57303847165659,16.609289097090652,0.0
DOC033,MOL03,2025-06,0.0,98.35685641398766,48.32235169399699,1.0
DOC033,MOL04,2025-06,48.0,0.0,31.147357227840327,0.0
DOC033,MOL05,2025-01,49.199999999999996,0.0,30.462810548309648,0.0
DOC033,MOL05,2025-04,22.6,0.0,4.367666232073015,0.0
DOC033,MOL05,2025-05,40.5,0.0,20.2729044834308,0.0
DOC033,MOL05,2025-06,52.8,0.0,15.746698272942766,0.0
DOC034,MOL01,2025-02,59.699999999999996,0.0,33.410271206001156,0.0
DOC034,MOL01,2025-04,16.7,0.0,6.271331058020478,0.0
DOC034,MOL02,2025-01,0.0,49.52920380345651,14.630438450894525,1.0
DOC034,MOL02,2025-02,6.4,57.05060423544384,15.298814595684917,0.0
DOC034,MOL02,2025-03,0.0,26.99748103375186,13.024799891447508,1.0
DOC034,MOL02,2025-04,16.0,66.50986364675772,21.588461627678917,0.0
DOC034,MOL02,2025-05,8.3,63.615807366005555,13.96169822864608,0.0
DOC034,MOL02,2025-06,0.0,49.13459304162812,18.044638783186688,1.0
DOC034,MOL03,2025-02,76.2,0.0,57.8168981094851,0.0
DOC034,MOL03,2025-03,13.4,0.0,0.7380073800737996,0.0
DOC034,MOL03,2025-04,45.3,0.0,26.295121279894328,0.0
DOC034,MOL04,2025-01,9.0,60.583160188276885,12.279711402082649,0.0
DOC034,MOL04,2025-02,0.0,124.93163858034941,48.892712424559235,1.0
DOC034,MOL04,2025-03,118.19999999999999,21.50608857293052,73.32828933544091,0.0
DOC034,MOL04,2025-04,0.0,69.82365386340224,32.645689932624535,1.0
DOC034,MOL04,2025-05,0.0,20.05199747955307,0.0,1.0
DOC034,MOL04,2025-06,0.0,174.04590666538033,80.54067981595925,1.0
DOC034,MOL05,2025-02,27.6,0.0,15.194132032059255,0.0
DOC034,MOL05,2025-04,15.9,0.0,0.0,0.0
DOC035,MOL01,2025-02,153.3,0.0,87.42065781881132,0.0
DOC035,MOL01,2025-04,55.5,0.0,22.824232081911266,0.0
DOC035,MOL01,2025-05,9.8,0.0,0.0,0.0
DOC035,MOL02,2025-01,12.3,0.0,4.396125444504289,0.0
DOC035,MOL02,2025-04,106.2,0.0,82.39741488404546,0.0
DOC035,MOL02,2025-06,9.9,0.0,3.551046290424857,0.0
DOC035,MOL03,2025-01,14.200000000000001,0.0,7.843137254901962,0.0
DOC035,MOL03,2025-04,129.1,0.0,84.13058488239159,0.0
DOC035,MOL03,2025-06,16.3,0.0,9.463954751906488,0.0
DOC035,MOL04,2025-01,55.5,111.5524490415146,37.29450181043366,0.0
DOC035,MOL04,2025-02,0.0,130.34569320172062,51.22121348206699,1.0
DOC035,MOL04,2025-03,63.0,29.47325540012941,41.433866151155144,0.0
DOC035,MOL04,2025-04,0.0,123.8691528147827,59.968793016631906,1.0
DOC035,MOL04,2025-05,0.0,90.83293233593737,27.051968359992735,1.0
DOC035,MOL04,2025-06,0.0,98.63597063539748,44.039977157770245,1.0
DOC035,MOL05,2025-01,0.0,105.99272708710224,44.19783780724288,1.0
DOC035,MOL05,2025-02,127.79999999999998,180.8394625605745,100.0,0.0
DOC035,MOL05,2025-03,0.0,119.0368597554312,38.17356473393889,1.0
DOC035,MOL05,2025-04,0.0,157.5810404942254,58.11866166633004,1.0
DOC035,MOL05,2025-05,0.0,148.52184802700975,58.29406455577637,1.0
DOC035,MOL05,2025-06,0.0,177.72962303995575,37.99065877411801,1.0
DOC036,MOL01,2025-03,6.6000000000000005,0.0,0.0,0.0
DOC036,MOL01,2025-04,65.39999999999999,0.0,27.047781569965874,0.0
DOC036,MOL01,2025-05,109.8,0.0,38.654812524159254,0.0
DOC036,MOL01,2025-06,16.0,0.0,9.586486971528844,0.0
DOC036,MOL02,2025-01,13.700000000000001,0.0,5.08765079532519,0.0
DOC036,MOL02,2025-02,54.0,0.0,40.39065586605898,0.0
DOC036,MOL02,2025-03,16.5,0.0,11.557296767874632,0.0
DOC036,MOL02,2025-05,12.600000000000001,0.0,3.5318327551034425,0.0
DOC036,MOL03,2025-01,17.8,0.0,10.364145658263304,0.0
DOC036,MOL03,2025-02,60.3,0.0,43.7819564309994,0.0
DOC036,MOL03,2025-03,105.0,0.0,85.23985239852398,0.0
DOC036,MOL03,2025-04,17.900000000000002,0.0,7.384719099602874,0.0
DOC036,MOL03,2025-06,53.1,0.0,38.48674932441972,0.0
DOC036,MOL04,2025-01,0.0,25.05806038746492,7.343705219596837,1.0
DOC036,MOL04,2025-02,5.9,139.6723973968336,28.157431949192002,0.0
DOC036,MOL04,2025-03,0.0,34.53219105207308,13.082763485621182,1.0
DOC036,MOL04,2025-04,0.0,33.14050049520721,14.100249509781623,1.0
DOC036,MOL04,2025-05,0.0,67.15107251358837,18.00093047924364,1.0
DOC036,MOL04,2025-06,28.2,91.57895070899487,34.38526676215835,0.0
DOC036,MOL05,2025-01,0.0,52.6367442166233,21.43350730581073,1.0
DOC036,MOL05,2025-02,0.0,5.9041383649684,0.0,1.0
DOC036,MOL05,2025-03,45.0,37.08391982416891,22.302235420662843,0.0
DOC036,MOL05,2025-04,70.8,32.52802146381892,32.60061309513666,0.0
DOC036,MOL05,2025-05,0.0,54.34196880908504,17.49706251205763,1.0
DOC036,MOL05,2025-06,0.0,34.89696903002808,5.744885208269122,1.0
DOC037,MOL02,2025-02,16.8,0.0,9.282324640025978,0.0
DOC037,MOL02,2025-04,9.8,0.0,0.5096747312415175,0.0
DOC037,MOL02,2025-06,4.3,0.0,0.0,0.0
DOC037,MOL03,2025-01,0.0,47.83725535877943,20.232145358907296,1.0
DOC037,MOL03,2025-02,69.0,31.133400295261232,47.08719999483746,0.0
DOC037,MOL03,2025-03,0.0,83.83581455432787,39.935925310164734,1.0
