chemist_id,molecule_id,month,order_type,attributed_doctor_id,leakage_weight,orphan_flag
CHEM041,MOL04,2025-05,new_sku,DOC010,0.11258227801216045,0
CHEM041,MOL04,2025-05,new_sku,DOC018,0.3520453770890807,0
CHEM041,MOL04,2025-05,new_sku,DOC022,0.05561329799984111,0
CHEM041,MOL04,2025-05,new_sku,DOC036,0.05908899370701733,0
CHEM041,MOL04,2025-05,new_sku,DOC038,0.07512840213797015,0
CHEM041,MOL04,2025-05,new_sku,DOC039,0.10514629839192847,0
CHEM041,MOL04,2025-05,new_sku,DOC040,0.10991516795428972,0
CHEM041,MOL04,2025-05,new_sku,DOC047,0.0778854210709339,0
CHEM041,MOL04,2025-05,new_sku,DOC050,0.05259476363677818,0
CHEM038,MOL02,2025-06,new_sku,DOC004,0.07862963947854382,0
CHEM038,MOL02,2025-06,new_sku,DOC006,0.05302270375814013,0
CHEM038,MOL02,2025-06,new_sku,DOC009,0.04971152953352775,0
CHEM038,MOL02,2025-06,new_sku,DOC013,0.07038024463064631,0
CHEM038,MOL02,2025-06,new_sku,DOC016,0.07324115530124527,0
CHEM038,MOL02,2025-06,new_sku,DOC022,0.10639428291867357,0
CHEM038,MOL02,2025-06,new_sku,DOC030,0.05941006160442616,0
CHEM038,MOL02,2025-06,new_sku,DOC031,0.106760311858969,0
CHEM038,MOL02,2025-06,new_sku,DOC032,0.15645981116317248,0
CHEM038,MOL02,2025-06,new_sku,DOC034,0.05844878275717134,0
CHEM038,MOL02,2025-06,new_sku,DOC039,0.09682094584601816,0
CHEM038,MOL02,2025-06,new_sku,DOC048,0.09072053114946595,0
CHEM079,MOL03,2025-06,new_sku,DOC015,0.3724150378392108,0
CHEM079,MOL03,2025-06,new_sku,DOC025,0.10236283817120108,0
CHEM079,MOL03,2025-06,new_sku,DOC027,0.19418376032891743,0
CHEM079,MOL03,2025-06,new_sku,DOC031,0.0870789159245829,0
CHEM079,MOL03,2025-06,new_sku,DOC033,0.12137502923080844,0
CHEM079,MOL03,2025-06,new_sku,DOC043,0.12258441850527937,0
CHEM047,MOL01,2025-02,new_sku,DOC010,0.16944920896336585,0
CHEM047,MOL01,2025-02,new_sku,DOC016,0.07490029103588573,0
CHEM047,MOL01,2025-02,new_sku,DOC026,0.2148085568840541,0
CHEM047,MOL01,2025-02,new_sku,DOC028,0.15759922376669813,0
CHEM047,MOL01,2025-02,new_sku,DOC029,0.07807008227903743,0
CHEM047,MOL01,2025-02,new_sku,DOC032,0.12496610578376505,0
CHEM047,MOL01,2025-02,new_sku,DOC045,0.10093435610847484,0
CHEM047,MOL01,2025-02,new_sku,DOC050,0.07927217517871883,0
CHEM065,MOL01,2025-04,new_sku,DOC016,0.5572525467177432,0
CHEM065,MOL01,2025-04,new_sku,DOC023,0.07437584200619365,0
CHEM065,MOL01,2025-04,new_sku,DOC032,0.052253596803900244,0
CHEM065,MOL01,2025-04,new_sku,DOC041,0.1173123314126162,0
CHEM065,MOL01,2025-04,new_sku,DOC043,0.04308226888543672,0
CHEM065,MOL01,2025-04,new_sku,DOC045,0.15572341417411004,0
CHEM140,MOL01,2025-05,new_sku,DOC010,0.34646444728774045,0
CHEM140,MOL01,2025-05,new_sku,DOC026,0.10655443415871352,0
CHEM140,MOL01,2025-05,new_sku,DOC028,0.10993528326202136,0
CHEM140,MOL01,2025-05,new_sku,DOC029,0.07915143219209524,0
CHEM140,MOL01,2025-05,new_sku,DOC032,0.08763163854532309,0
CHEM140,MOL01,2025-05,new_sku,DOC042,0.08722121007620608,0
CHEM140,MOL01,2025-05,new_sku,DOC049,0.06901607889110535,0
CHEM140,MOL01,2025-05,new_sku,DOC050,0.11402547558679492,0
CHEM056,MOL05,2025-06,new_sku,DOC002,0.054759358582697835,0
CHEM056,MOL05,2025-06,new_sku,DOC005,0.10846707288290414,0
CHEM056,MOL05,2025-06,new_sku,DOC012,0.17795162146805016,0
CHEM056,MOL05,2025-06,new_sku,DOC017,0.05780524544345569,0
CHEM056,MOL05,2025-06,new_sku,DOC024,0.05346471542171716,0
CHEM056,MOL05,2025-06,new_sku,DOC036,0.09335724768668664,0
CHEM056,MOL05,2025-06,new_sku,DOC037,0.14248656355127212,0
CHEM056,MOL05,2025-06,new_sku,DOC038,0.10149284674122402,0
CHEM056,MOL05,2025-06,new_sku,DOC045,0.1264150078920822,0
CHEM056,MOL05,2025-06,new_sku,DOC048,0.08380032032991001,0
CHEM105,MOL04,2025-01,new_sku,DOC010,0.07019024962397755,0
CHEM105,MOL04,2025-01,new_sku,DOC018,0.13125190630686648,0
CHEM105,MOL04,2025-01,new_sku,DOC036,0.12265261072141687,0
CHEM105,MOL04,2025-01,new_sku,DOC038,0.10811002666035287,0
CHEM105,MOL04,2025-01,new_sku,DOC039,0.08408958655995329,0
CHEM105,MOL04,2025-01,new_sku,DOC040,0.48370562012743296,0
CHEM141,MOL03,2025-05,new_sku,DOC007,0.07101392733167136,0
CHEM141,MOL03,2025-05,new_sku,DOC008,0.13284940754443347,0
CHEM141,MOL03,2025-05,new_sku,DOC011,0.08650547725967073,0
CHEM141,MOL03,2025-05,new_sku,DOC014,0.0916788634244055,0
CHEM141,MOL03,2025-05,new_sku,DOC019,0.19411329092634547,0
CHEM141,MOL03,2025-05,new_sku,DOC020,0.06098313049454329,0
CHEM141,MOL03,2025-05,new_sku,DOC024,0.12082095815170636,0
CHEM141,MOL03,2025-05,new_sku,DOC031,0.08384433136663488,0
CHEM141,MOL03,2025-05,new_sku,DOC043,0.0608861264359372,0
CHEM141,MOL03,2025-05,new_sku,DOC044,0.0973044870646518,0
CHEM048,MOL02,2025-01,new_sku,DOC004,0.07511380211077814,0
CHEM048,MOL02,2025-01,new_sku,DOC005,0.06254624239217137,0
CHEM048,MOL02,2025-01,new_sku,DOC006,0.0714266250791578,0
CHEM048,MOL02,2025-01,new_sku,DOC013,0.19179406015772085,0
CHEM048,MOL02,2025-01,new_sku,DOC016,0.06662365006594048,0
CHEM048,MOL02,2025-01,new_sku,DOC022,0.06366183620315723,0
CHEM048,MOL02,2025-01,new_sku,DOC030,0.11869867286594193,0
CHEM048,MOL02,2025-01,new_sku,DOC031,0.1019149971875335,0
CHEM048,MOL02,2025-01,new_sku,DOC034,0.07259933940812272,0
CHEM048,MOL02,2025-01,new_sku,DOC046,0.07572609374602975,0
CHEM048,MOL02,2025-01,new_sku,DOC048,0.09989468078344618,0
CHEM038,MOL01,2025-06,new_sku,DOC010,0.08123377758695556,0
CHEM038,MOL01,2025-06,new_sku,DOC016,0.11006225982609477,0
CHEM038,MOL01,2025-06,new_sku,DOC029,0.10517040701864766,0
CHEM038,MOL01,2025-06,new_sku,DOC030,0.08927775114546117,0
CHEM038,MOL01,2025-06,new_sku,DOC032,0.23511808788043553,0
CHEM038,MOL01,2025-06,new_sku,DOC041,0.07702475816289898,0
CHEM038,MOL01,2025-06,new_sku,DOC043,0.10494598107501717,0
CHEM038,MOL01,2025-06,new_sku,DOC045,0.12481894570324789,0
CHEM038,MOL01,2025-06,new_sku,DOC049,0.0723480316012412,0
CHEM023,MOL01,2025-01,new_sku,DOC001,0.11308528280899657,0
CHEM023,MOL01,2025-01,new_sku,DOC015,0.07992243849684874,0
CHEM023,MOL01,2025-01,new_sku,DOC030,0.10729587058640191,0
CHEM023,MOL01,2025-01,new_sku,DOC033,0.2593170964633093,0
CHEM023,MOL01,2025-01,new_sku,DOC043,0.0896730015109282,0
CHEM023,MOL01,2025-01,new_sku,DOC046,0.3507063101335153,0
CHEM042,MOL03,2025-05,new_sku,DOC006,0.15345014541255114,0
CHEM042,MOL03,2025-05,new_sku,DOC009,0.0398437216363501,0
CHEM042,MOL03,2025-05,new_sku,DOC012,0.2592218382273621,0
CHEM042,MOL03,2025-05,new_sku,DOC025,0.04711602160327019,0
CHEM042,MOL03,2025-05,new_sku,DOC027,0.0396413290053348,0
CHEM042,MOL03,2025-05,new_sku,DOC037,0.09147273692317275,0
CHEM042,MOL03,2025-05,new_sku,DOC041,0.36925420719195884,0
CHEM149,MOL03,2025-01,new_sku,DOC006,0.10458568264239904,0
CHEM149,MOL03,2025-01,new_sku,DOC009,0.13010292766378145,0
CHEM149,MOL03,2025-01,new_sku,DOC012,0.11855100054594381,0
CHEM149,MOL03,2025-01,new_sku,DOC021,0.07765833146704604,0
CHEM149,MOL03,2025-01,new_sku,DOC024,0.07965606271486557,0
CHEM149,MOL03,2025-01,new_sku,DOC028,0.07448322270866324,0
CHEM149,MOL03,2025-01,new_sku,DOC037,0.19652845170320926,0
CHEM149,MOL03,2025-01,new_sku,DOC040,0.08939117306752388,0
CHEM149,MOL03,2025-01,new_sku,DOC041,0.12904314748656778,0
CHEM141,MOL01,2025-03,new_sku,DOC010,0.08132041154243597,0
CHEM141,MOL01,2025-03,new_sku,DOC029,0.29913636738988036,0
CHEM141,MOL01,2025-03,new_sku,DOC030,0.062879759817496,0
CHEM141,MOL01,2025-03,new_sku,DOC032,0.1577652429737058,0
CHEM141,MOL01,2025-03,new_sku,DOC042,0.07210854011080989,0
CHEM141,MOL01,2025-03,new_sku,DOC043,0.06616698236406364,0
CHEM141,MOL01,2025-03,new_sku,DOC045,0.05625012938730389,0
CHEM141,MOL01,2025-03,new_sku,DOC049,0.11367171505715475,0
CHEM141,MOL01,2025-03,new_sku,DOC050,0.0907008513571497,0
CHEM032,MOL03,2025-03,new_sku,DOC006,0.043947954862202376,0
CHEM032,MOL03,2025-03,new_sku,DOC012,0.03830591476869591,0
CHEM032,MOL03,2025-03,new_sku,DOC015,0.11678778602560291,0
CHEM032,MOL03,2025-03,new_sku,DOC019,0.0390176970753435,0
CHEM032,MOL03,2025-03,new_sku,DOC025,0.06589144323859984,0
CHEM032,MOL03,2025-03,new_sku,DOC027,0.4528010037804572,0
CHEM032,MOL03,2025-03,new_sku,DOC031,0.0637097690459576,0
CHEM032,MOL03,2025-03,new_sku,DOC033,0.05315385376232497,0
CHEM032,MOL03,2025-03,new_sku,DOC041,0.03767266400341525,0
CHEM032,MOL03,2025-03,new_sku,DOC043,0.0887119134374005,0
CHEM015,MOL01,2025-05,new_sku,DOC010,0.2820976401754208,0
CHEM015,MOL01,2025-05,new_sku,DOC026,0.07119178042963738,0
CHEM015,MOL01,2025-05,new_sku,DOC028,0.06953950654256191,0
CHEM015,MOL01,2025-05,new_sku,DOC029,0.10341443687409065,0
CHEM015,MOL01,2025-05,new_sku,DOC032,0.09549240894832162,0
CHEM015,MOL01,2025-05,new_sku,DOC042,0.11072430621052073,0
CHEM015,MOL01,2025-05,new_sku,DOC049,0.0870439329023357,0
CHEM015,MOL01,2025-05,new_sku,DOC050,0.1804959879171111,0
CHEM124,MOL05,2025-06,new_sku,DOC007,0.3603326159915051,0
CHEM124,MOL05,2025-06,new_sku,DOC008,0.08127267445453576,0
CHEM124,MOL05,2025-06,new_sku,DOC018,0.07371608812190288,0
CHEM124,MOL05,2025-06,new_sku,DOC024,0.06785203776037559,0
CHEM124,MOL05,2025-06,new_sku,DOC029,0.09533080593653068,0
CHEM124,MOL05,2025-06,new_sku,DOC044,0.11793235707140608,0
CHEM124,MOL05,2025-06,new_sku,DOC047,0.20356342066374392,0
CHEM082,MOL03,2025-05,new_sku,DOC006,0.05444643641093022,0
CHEM082,MOL03,2025-05,new_sku,DOC008,0.06137324625262799,0
CHEM082,MOL03,2025-05,new_sku,DOC012,0.05022506404553439,0
CHEM082,MOL03,2025-05,new_sku,DOC019,0.13145580700604395,0
CHEM082,MOL03,2025-05,new_sku,DOC020,0.05273925681173875,0
CHEM082,MOL03,2025-05,new_sku,DOC024,0.13457386875898844,0
CHEM082,MOL03,2025-05,new_sku,DOC027,0.06821035624328886,0
CHEM082,MOL03,2025-05,new_sku,DOC031,0.170114984937668,0
CHEM082,MOL03,2025-05,new_sku,DOC037,0.07069746330966252,0
CHEM082,MOL03,2025-05,new_sku,DOC041,0.05138188781560635,0
CHEM082,MOL03,2025-05,new_sku,DOC043,0.09421774659129858,0
CHEM082,MOL03,2025-05,new_sku,DOC044,0.060563881816611875,0
CHEM145,MOL04,2025-05,new_sku,DOC010,0.08986345733425916,0
CHEM145,MOL04,2025-05,new_sku,DOC011,0.2041800509636369,0
CHEM145,MOL04,2025-05,new_sku,DOC014,0.2151782494570243,0
CHEM145,MOL04,2025-05,new_sku,DOC047,0.12080374877415702,0
CHEM145,MOL04,2025-05,new_sku,DOC049,0.13295140422414575,0
CHEM145,MOL04,2025-05,new_sku,DOC050,0.23702308924677692,0
CHEM047,MOL05,2025-02,new_sku,DOC003,0.14959038558774443,0
CHEM047,MOL05,2025-02,new_sku,DOC007,0.048313072032411496,0
CHEM047,MOL05,2025-02,new_sku,DOC018,0.1602982751188745,0
CHEM047,MOL05,2025-02,new_sku,DOC019,0.047504293255814956,0
CHEM047,MOL05,2025-02,new_sku,DOC024,0.08246630675128343,0
CHEM047,MOL05,2025-02,new_sku,DOC029,0.051613357625519024,0
CHEM047,MOL05,2025-02,new_sku,DOC036,0.05904138364968404,0
CHEM047,MOL05,2025-02,new_sku,DOC037,0.06253087378223951,0
CHEM047,MOL05,2025-02,new_sku,DOC038,0.0832313906607602,0
CHEM047,MOL05,2025-02,new_sku,DOC044,0.11134369436816678,0
CHEM047,MOL05,2025-02,new_sku,DOC045,0.06672928817864228,0
CHEM047,MOL05,2025-02,new_sku,DOC047,0.07733767898885928,0
CHEM001,MOL01,2025-01,new_sku,DOC016,0.16285246978318238,0
CHEM001,MOL01,2025-01,new_sku,DOC023,0.11860072561315459,0
CHEM001,MOL01,2025-01,new_sku,DOC026,0.13978976424007042,0
CHEM001,MOL01,2025-01,new_sku,DOC028,0.11407483484077456,0
CHEM001,MOL01,2025-01,new_sku,DOC032,0.10040856391048371,0
CHEM001,MOL01,2025-01,new_sku,DOC041,0.14060067402921625,0
CHEM001,MOL01,2025-01,new_sku,DOC045,0.22367296758311805,0
CHEM054,MOL05,2025-04,new_sku,DOC002,0.05440703327587049,0
CHEM054,MOL05,2025-04,new_sku,DOC003,0.037013590842970755,0
CHEM054,MOL05,2025-04,new_sku,DOC004,0.03487838053006975,0
CHEM054,MOL05,2025-04,new_sku,DOC005,0.039719835852544655,0
CHEM054,MOL05,2025-04,new_sku,DOC012,0.05160630679736396,0
CHEM054,MOL05,2025-04,new_sku,DOC017,0.03708031778981739,0
CHEM054,MOL05,2025-04,new_sku,DOC018,0.03453234126100686,0
CHEM054,MOL05,2025-04,new_sku,DOC019,0.04086074299334746,0
CHEM054,MOL05,2025-04,new_sku,DOC024,0.0741954894341513,0
CHEM054,MOL05,2025-04,new_sku,DOC029,0.03329356090582308,0
CHEM054,MOL05,2025-04,new_sku,DOC036,0.04419468505521754,0
CHEM054,MOL05,2025-04,new_sku,DOC037,0.1500637648247638,0
CHEM054,MOL05,2025-04,new_sku,DOC038,0.0753723237390369,0
CHEM054,MOL05,2025-04,new_sku,DOC044,0.03943716737370797,0
CHEM054,MOL05,2025-04,new_sku,DOC045,0.17332812570426637,0
CHEM054,MOL05,2025-04,new_sku,DOC048,0.08001633362004178,0
CHEM086,MOL03,2025-05,new_sku,DOC006,0.22942715052676238,0
CHEM086,MOL03,2025-05,new_sku,DOC012,0.22792335952438675,0
CHEM086,MOL03,2025-05,new_sku,DOC025,0.2129195846587496,0
CHEM086,MOL03,2025-05,new_sku,DOC027,0.12126685620835945,0
CHEM086,MOL03,2025-05,new_sku,DOC041,0.20846304908174182,0
CHEM052,MOL03,2025-03,new_sku,DOC007,0.045092570859442585,0
CHEM052,MOL03,2025-03,new_sku,DOC008,0.0779618059833119,0
CHEM052,MOL03,2025-03,new_sku,DOC011,0.05230877211565978,0
CHEM052,MOL03,2025-03,new_sku,DOC014,0.054257503813285125,0
CHEM052,MOL03,2025-03,new_sku,DOC019,0.2596373289040739,0
CHEM052,MOL03,2025-03,new_sku,DOC020,0.05226126104243909,0
CHEM052,MOL03,2025-03,new_sku,DOC024,0.12613317065677315,0
CHEM052,MOL03,2025-03,new_sku,DOC027,0.04524407354287469,0
CHEM052,MOL03,2025-03,new_sku,DOC031,0.10662696052006661,0
CHEM052,MOL03,2025-03,new_sku,DOC037,0.04869338370722551,0
CHEM052,MOL03,2025-03,new_sku,DOC043,0.06631643613403146,0
CHEM052,MOL03,2025-03,new_sku,DOC044,0.06546673272081618,0
CHEM077,MOL05,2025-05,new_sku,DOC003,0.047980089952948966,0
CHEM077,MOL05,2025-05,new_sku,DOC005,0.029110644337952317,0
CHEM077,MOL05,2025-05,new_sku,DOC012,0.03678657176888189,0
CHEM077,MOL05,2025-05,new_sku,DOC018,0.0392648533616265,0
CHEM077,MOL05,2025-05,new_sku,DOC024,0.038945024267353176,0
CHEM077,MOL05,2025-05,new_sku,DOC036,0.08749694274868196,0
CHEM077,MOL05,2025-05,new_sku,DOC037,0.07763592355080813,0
CHEM077,MOL05,2025-05,new_sku,DOC038,0.4942304800026009,0
CHEM077,MOL05,2025-05,new_sku,DOC044,0.031540839465090925,0
CHEM077,MOL05,2025-05,new_sku,DOC045,0.08224742173096353,0
CHEM077,MOL05,2025-05,new_sku,DOC048,0.034761208813091714,0
CHEM030,MOL03,2025-03,new_sku,DOC006,0.10572378748647987,0
CHEM030,MOL03,2025-03,new_sku,DOC009,0.12147855541050542,0
CHEM030,MOL03,2025-03,new_sku,DOC012,0.11964707056728532,0
CHEM030,MOL03,2025-03,new_sku,DOC021,0.0731122681128437,0
CHEM030,MOL03,2025-03,new_sku,DOC024,0.07932641908768744,0
CHEM030,MOL03,2025-03,new_sku,DOC028,0.07002467584822061,0
CHEM030,MOL03,2025-03,new_sku,DOC037,0.21678107174465508,0
CHEM030,MOL03,2025-03,new_sku,DOC040,0.08280176195498451,0
CHEM030,MOL03,2025-03,new_sku,DOC041,0.13110438978733804,0
CHEM008,MOL02,2025-02,new_sku,DOC003,0.10327357082079637,0
CHEM008,MOL02,2025-02,new_sku,DOC006,0.04832442277854333,0
CHEM008,MOL02,2025-02,new_sku,DOC009,0.18832783757394597,0
CHEM008,MOL02,2025-02,new_sku,DOC016,0.0695189025155745,0
CHEM008,MOL02,2025-02,new_sku,DOC021,0.08142611633585763,0
CHEM008,MOL02,2025-02,new_sku,DOC022,0.09105769705466227,0
CHEM008,MOL02,2025-02,new_sku,DOC026,0.10308193203580625,0
CHEM008,MOL02,2025-02,new_sku,DOC032,0.07004712804733258,0
CHEM008,MOL02,2025-02,new_sku,DOC034,0.05241852585119695,0
CHEM008,MOL02,2025-02,new_sku,DOC039,0.1392511757117267,0
CHEM008,MOL02,2025-02,new_sku,DOC048,0.05327269127455744,0
CHEM123,MOL04,2025-01,new_sku,DOC010,0.051022086916067674,0
CHEM123,MOL04,2025-01,new_sku,DOC011,0.3564277759133859,0
CHEM123,MOL04,2025-01,new_sku,DOC014,0.2259418555227397,0
CHEM123,MOL04,2025-01,new_sku,DOC047,0.0644941498376104,0
CHEM123,MOL04,2025-01,new_sku,DOC049,0.19031255852822213,0
CHEM123,MOL04,2025-01,new_sku,DOC050,0.11180157328197422,0
CHEM040,MOL04,2025-05,new_sku,DOC010,0.07821266182074961,0
CHEM040,MOL04,2025-05,new_sku,DOC011,0.16456595367443053,0
CHEM040,MOL04,2025-05,new_sku,DOC014,0.17691150361094915,0
CHEM040,MOL04,2025-05,new_sku,DOC020,0.06428618203319553,0
CHEM040,MOL04,2025-05,new_sku,DOC039,0.06271782593770074,0
CHEM040,MOL04,2025-05,new_sku,DOC047,0.09543481269884614,0
CHEM040,MOL04,2025-05,new_sku,DOC049,0.23043918332972696,0
CHEM040,MOL04,2025-05,new_sku,DOC050,0.12743187689440139,0
CHEM106,MOL01,2025-05,new_sku,DOC001,0.1033360116562066,0
CHEM106,MOL01,2025-05,new_sku,DOC029,0.1079415913504297,0
CHEM106,MOL01,2025-05,new_sku,DOC030,0.1864538954373428,0
CHEM106,MOL01,2025-05,new_sku,DOC033,0.16627366008148128,0
CHEM106,MOL01,2025-05,new_sku,DOC043,0.1504899857703329,0
CHEM106,MOL01,2025-05,new_sku,DOC046,0.18130079238395355,0
CHEM106,MOL01,2025-05,new_sku,DOC049,0.10420406332025325,0
CHEM072,MOL01,2025-03,new_sku,DOC001,0.1247188015968248,0
CHEM072,MOL01,2025-03,new_sku,DOC015,0.1619101955047835,0
CHEM072,MOL01,2025-03,new_sku,DOC016,0.09495437784389946,0
CHEM072,MOL01,2025-03,new_sku,DOC023,0.07700220430688118,0
CHEM072,MOL01,2025-03,new_sku,DOC030,0.10467407209053425,0
CHEM072,MOL01,2025-03,new_sku,DOC033,0.07759174391567414,0
CHEM072,MOL01,2025-03,new_sku,DOC041,0.08680662322230946,0
CHEM072,MOL01,2025-03,new_sku,DOC043,0.12906441539381763,0
CHEM072,MOL01,2025-03,new_sku,DOC045,0.07539379226436199,0
CHEM072,MOL01,2025-03,new_sku,DOC046,0.0678837738609136,0
CHEM043,MOL05,2025-05,new_sku,DOC003,0.06500291835616981,0
CHEM043,MOL05,2025-05,new_sku,DOC005,0.07121416409931126,0
CHEM043,MOL05,2025-05,new_sku,DOC012,0.09220390783451782,0
CHEM043,MOL05,2025-05,new_sku,DOC024,0.05692796341173339,0
CHEM043,MOL05,2025-05,new_sku,DOC036,0.23357734450636944,0
CHEM043,MOL05,2025-05,new_sku,DOC037,0.1278750004123161,0
CHEM043,MOL05,2025-05,new_sku,DOC038,0.16472793273654115,0
CHEM043,MOL05,2025-05,new_sku,DOC045,0.12255649426463162,0
CHEM043,MOL05,2025-05,new_sku,DOC048,0.06591427437840944,0
CHEM096,MOL04,2025-03,new_sku,DOC010,0.1925478186367662,0
CHEM096,MOL04,2025-03,new_sku,DOC018,0.297453356526971,0
CHEM096,MOL04,2025-03,new_sku,DOC038,0.0748196690433529,0
CHEM096,MOL04,2025-03,new_sku,DOC039,0.1018055844343075,0
CHEM096,MOL04,2025-03,new_sku,DOC040,0.1148584221692017,0
CHEM096,MOL04,2025-03,new_sku,DOC047,0.13357616666557975,0
CHEM096,MOL04,2025-03,new_sku,DOC050,0.08493898252382089,0
CHEM078,MOL02,2025-01,new_sku,DOC004,0.1278660129125127,0
CHEM078,MOL02,2025-01,new_sku,DOC013,0.17540680734285707,0
CHEM078,MOL02,2025-01,new_sku,DOC030,0.23985745235186698,0
CHEM078,MOL02,2025-01,new_sku,DOC031,0.15243667128645233,0
CHEM078,MOL02,2025-01,new_sku,DOC046,0.18615079322611644,0
CHEM078,MOL02,2025-01,new_sku,DOC048,0.11828226288019451,0
CHEM052,MOL01,2025-04,new_sku,DOC010,0.07756251265655115,0
CHEM052,MOL01,2025-04,new_sku,DOC016,0.0688104722871706,0
CHEM052,MOL01,2025-04,new_sku,DOC029,0.15614616878653445,0
CHEM052,MOL01,2025-04,new_sku,DOC030,0.08929906630431181,0
CHEM052,MOL01,2025-04,new_sku,DOC032,0.2028082183836878,0
CHEM052,MOL01,2025-04,new_sku,DOC042,0.06357628902235643,0
CHEM052,MOL01,2025-04,new_sku,DOC043,0.09888998646142717,0
CHEM052,MOL01,2025-04,new_sku,DOC045,0.07553060330942235,0
CHEM052,MOL01,2025-04,new_sku,DOC049,0.09139380089411171,0
CHEM052,MOL01,2025-04,new_sku,DOC050,0.07598288189442647,0
CHEM026,MOL05,2025-06,new_sku,DOC002,0.1393695095441533,0
CHEM026,MOL05,2025-06,new_sku,DOC004,0.046988338760017054,0
CHEM026,MOL05,2025-06,new_sku,DOC005,0.0577278608324923,0
CHEM026,MOL05,2025-06,new_sku,DOC012,0.06574724112186257,0
CHEM026,MOL05,2025-06,new_sku,DOC017,0.09379699270545472,0
CHEM026,MOL05,2025-06,new_sku,DOC019,0.04623356523083619,0
CHEM026,MOL05,2025-06,new_sku,DOC024,0.05173429717913911,0
CHEM026,MOL05,2025-06,new_sku,DOC035,0.05401220614705341,0
CHEM026,MOL05,2025-06,new_sku,DOC037,0.06496300780474087,0
CHEM026,MOL05,2025-06,new_sku,DOC038,0.04305362825254158,0
CHEM026,MOL05,2025-06,new_sku,DOC045,0.06331435989343552,0
CHEM026,MOL05,2025-06,new_sku,DOC048,0.27305899252827337,0
CHEM002,MOL03,2025-01,new_sku,DOC015,0.08584557257739259,0
CHEM002,MOL03,2025-01,new_sku,DOC019,0.08495083022521668,0
CHEM002,MOL03,2025-01,new_sku,DOC020,0.15695437957602476,0
CHEM002,MOL03,2025-01,new_sku,DOC027,0.0881923072427002,0
CHEM002,MOL03,2025-01,new_sku,DOC031,0.10447795174324867,0
CHEM002,MOL03,2025-01,new_sku,DOC033,0.34217309643197613,0
CHEM002,MOL03,2025-01,new_sku,DOC043,0.13740586220344095,0
CHEM006,MOL05,2025-03,new_sku,DOC002,0.050079896629212035,0
CHEM006,MOL05,2025-03,new_sku,DOC004,0.09412479950998148,0
CHEM006,MOL05,2025-03,new_sku,DOC007,0.03710855776000141,0
CHEM006,MOL05,2025-03,new_sku,DOC008,0.07575543488451762,0
CHEM006,MOL05,2025-03,new_sku,DOC019,0.36943685979494234,0
CHEM006,MOL05,2025-03,new_sku,DOC024,0.07604940214030148,0
CHEM006,MOL05,2025-03,new_sku,DOC029,0.10106321857422622,0
CHEM006,MOL05,2025-03,new_sku,DOC037,0.03341490498947596,0
CHEM006,MOL05,2025-03,new_sku,DOC044,0.04902179579086212,0
CHEM006,MOL05,2025-03,new_sku,DOC045,0.03461480470595762,0
CHEM006,MOL05,2025-03,new_sku,DOC047,0.04121854405061762,0
CHEM006,MOL05,2025-03,new_sku,DOC048,0.0381117811699041,0
CHEM052,MOL02,2025-03,new_sku,DOC004,0.1469038356085514,0
CHEM052,MOL02,2025-03,new_sku,DOC013,0.06988006104921692,0
CHEM052,MOL02,2025-03,new_sku,DOC016,0.06309194987535559,0
CHEM052,MOL02,2025-03,new_sku,DOC022,0.0803749374367559,0
CHEM052,MOL02,2025-03,new_sku,DOC030,0.08187783091612552,0
CHEM052,MOL02,2025-03,new_sku,DOC031,0.14578659035075547,0
CHEM052,MOL02,2025-03,new_sku,DOC032,0.18595375853799329,0
CHEM052,MOL02,2025-03,new_sku,DOC039,0.09159798990906451,0
CHEM052,MOL02,2025-03,new_sku,DOC042,0.05829275554917958,0
CHEM052,MOL02,2025-03,new_sku,DOC048,0.07624029076700191,0
CHEM082,MOL04,2025-06,new_sku,DOC001,0.05636509564182316,0
CHEM082,MOL04,2025-06,new_sku,DOC002,0.1594410832559108,0
CHEM082,MOL04,2025-06,new_sku,DOC010,0.05649441563285551,0
CHEM082,MOL04,2025-06,new_sku,DOC013,0.09447938310414429,0
CHEM082,MOL04,2025-06,new_sku,DOC017,0.06256319352492849,0
CHEM082,MOL04,2025-06,new_sku,DOC020,0.05925488608416792,0
CHEM082,MOL04,2025-06,new_sku,DOC022,0.10284812404623044,0
CHEM082,MOL04,2025-06,new_sku,DOC027,0.076637350112544,0
CHEM082,MOL04,2025-06,new_sku,DOC034,0.06676616392458712,0
CHEM082,MOL04,2025-06,new_sku,DOC035,0.05842936033504494,0
CHEM082,MOL04,2025-06,new_sku,DOC038,0.06161638033055409,0
CHEM082,MOL04,2025-06,new_sku,DOC039,0.08760300276095084,0
CHEM082,MOL04,2025-06,new_sku,DOC049,0.057501561246258395,0
CHEM144,MOL05,2025-01,new_sku,DOC002,0.1088054543246282,0
CHEM144,MOL05,2025-01,new_sku,DOC005,0.13978183176017975,0
CHEM144,MOL05,2025-01,new_sku,DOC012,0.118001605934451,0
CHEM144,MOL05,2025-01,new_sku,DOC017,0.38189962594338056,0
CHEM144,MOL05,2025-01,new_sku,DOC035,0.12731848051703526,0
CHEM144,MOL05,2025-01,new_sku,DOC048,0.1241930015203252,0
CHEM090,MOL05,2025-03,new_sku,DOC003,0.22782620050995586,0
CHEM090,MOL05,2025-03,new_sku,DOC018,0.17024910008333477,0
